line,wing_span,take_off_speed
line_21,13.88,2
line_26,34.88,3
line_28,14.38,2
line_31,10.19,4
line_32,28.81,5
line_38,18.3,1
line_40,24.39,3
line_41,38.96,2
line_42,32.45,5
line_45,29.32,5
line_48,23.14,3
line_49,7.5,2
line_57,30.2,3
line_59,23.26,3
line_69,16.45,9
line_73,32.5,5
line_75,14,0
line_83,15.97,2
line_85,51.8,4
line_88,38.96,6
line_91,27.87,3
line_93,8.75,2
line_100,32.84,5
line_101,8.81,4
line_105,27.81,5
line_109,10.36,3
line_129,33.87,3
line_136,26.63,3
line_138,19.88,1
line_142,13.21,4
line_149,22.78,3
line_153,38.77,8
line_158,15.62,1
line_161,10.42,3
line_176,23.32,5
line_177,25.04,6
line_181,45.19,4
line_189,19.64,1
line_195,40.35,2
line_208,23.38,4
line_217,26.47,4
line_223,14.17,6
line_227,12.5,5
line_228,26.22,2
line_229,22.95,5
line_233,26,5
line_235,22.77,7
line_237,9.88,2
line_239,19.92,7
line_256,34.48,5
line_280,21.51,2
line_287,32.77,7
line_301,28.69,4
line_303,25.03,5
line_304,25.7,4
line_306,9.02,2
line_307,43.5,4
line_309,36.59,5
line_310,19.28,4
line_313,11.54,3
line_315,25.27,6
line_317,19.86,5
line_318,16.1,4
line_319,28.64,5
line_320,30.39,3
line_321,36.02,4
line_324,27.98,6
line_325,18.78,1
line_332,25.59,4
line_335,24.95,6
line_336,12.77,1
line_338,40.93,6
line_340,20.77,2
line_348,33.58,5
line_350,11.2,5
line_352,21.95,4
line_354,23.62,2
line_355,37.96,4
line_356,37.88,3
line_357,26.62,0
line_358,20.68,0
line_359,2.69,2
line_360,3.43,2
line_361,23.81,5
line_362,22.55,6
line_365,37.23,2
line_367,16.32,3
line_370,37.27,6
line_371,28.08,3
line_373,23.83,1
line_374,32.14,2
line_375,14.24,4
line_377,26.7,3
line_379,41.87,2
line_380,12.79,5
line_381,19.71,0
line_382,17.74,2
line_383,23.33,5
line_385,1.48,0
line_386,4.6,5
line_390,17.06,1
line_391,23.56,5
line_392,26.76,4
line_395,40.48,5
line_397,24.12,1
line_399,27.38,4
line_405,38.97,3
line_406,20.2,3
line_409,20.23,3
line_426,21.2,4
line_427,13.94,4
line_437,12.94,2
line_439,21.49,4
line_440,42.04,2
line_441,13.65,4
line_443,17.84,5
line_461,13.69,4
line_486,23.9,5
line_491,22.67,3
line_492,25.59,2
line_502,2.11,5
line_505,22.12,3
line_508,34.26,7
line_509,28.29,3
line_513,28.39,3
line_517,19.96,3
line_528,36.69,3
line_530,11.02,2
line_531,26.66,3
line_535,19.04,4
line_551,38.13,2
line_555,19.79,3
line_559,32.51,2
line_563,30.06,3
line_566,17.73,3
line_584,12.89,3
line_589,30.9,2
line_595,17.95,4
line_596,15.56,4
line_627,30.13,2
line_630,33.44,3
line_634,6.87,2
line_639,16.79,3
line_642,31.5,2
line_646,42.47,0
line_703,25.09,3
line_705,26.76,2
line_707,45.27,8
line_712,35.38,7
line_714,33.36,5
line_716,8.46,4
line_721,18.28,2
line_727,22.5,5
line_730,24.56,1
line_732,22.93,2
line_737,25.37,2
line_738,7.97,6
line_748,26.08,1
line_757,25.34,4
line_761,29.74,5
line_765,15.81,2
line_774,23.8,3
line_776,28.62,3
line_783,23.89,3
line_786,36.45,1
line_787,24.61,2
line_790,46.6,2
line_796,36.3,2
line_799,13.21,6
line_801,24.72,1
line_802,16.86,2
line_804,27.77,3
line_805,36.4,0
line_808,31.64,4
line_810,40.91,3
line_812,31.14,5
line_818,38.85,4
line_819,35.57,4
line_820,31.33,4
line_821,17.96,1
line_822,36.53,6
line_832,38.9,1
line_837,37.57,4
line_843,42.63,6
line_849,34.56,3
line_850,26.82,4
line_852,26.12,2
line_853,24.64,2
line_855,32.1,0
line_857,27.62,3
line_859,21.41,5
line_861,32.56,1
line_879,11.28,4
line_882,15.97,3
line_884,31.47,0
line_887,19.84,4
line_890,11.14,3
line_892,17.52,2
line_894,13.28,2
line_897,9.97,3
line_900,21.12,3
line_907,18.95,2
line_908,31.04,4
line_911,16.4,2
line_913,28.15,3
